Error.Type,Starting.Peak.Richness,Actual.Peak.Richness,True.Zero.Removed.Peak.Richness,Niche.Breadth,Iteration,Min.Detect,Samp1.niche,Samp2.niche,Within.Peak.Diff.Rsq,Between.Peak.Diff.Rsq,Obs.vs.True.Rsq
Detectability.Same.Between.Samples,100,100,100,10,25,0,401,278,0.757474597469362,0.469264535049535,0.538682265732013
Detectability.Same.Between.Samples,100,100,100,10,25,0,401,278,0.612037399330365,0.558403164140176,0.634019578893868
Detectability.Same.Between.Samples,100,100,100,10,25,0,401,278,0.746184819581024,0.427547226078315,0.492324493326754
Detectability.Same.Between.Samples,100,100,100,10,25,0,401,278,0.767639258529975,0.546601912525535,0.636445207912715
Detectability.Same.Between.Samples,100,100,100,10,25,0,401,278,0.707937690366731,0.344207837034936,0.449284810920668
Detectability.Same.Between.Samples,100,100,100,10,25,0,401,278,0.771822236396412,0.505509433827397,0.597521395488146
Detectability.Same.Between.Samples,100,100,100,10,25,0,401,278,0.571785279985068,0.388686225699879,0.499907697456945
Detectability.Differs.Between.Samples,100,100,100,10,25,0,401,278,0.293721233784808,0.510289119051223,0.582077295103994
Detectability.Differs.Between.Samples,100,100,100,10,25,0,401,278,0.333780948320733,0.597674288177335,0.672563379908907
Detectability.Differs.Between.Samples,100,100,100,10,25,0,401,278,0.251681786509978,0.518340078757273,0.599890991689412
Detectability.Differs.Between.Samples,100,100,100,10,25,0,401,278,0.349221728061176,0.426401285409696,0.530949558929191
Detectability.Differs.Between.Samples,100,100,100,10,25,0,401,278,0.290929988428649,0.454073113550343,0.534708895030356
Detectability.Differs.Between.Samples,100,100,100,10,25,0,401,278,0.337974915132156,0.524074986649033,0.582503340734076
Detectability.Differs.Between.Samples,100,100,100,10,25,0,401,278,0.271542790729202,0.441986238254074,0.498039692408737
Detectability.Differs.Between.Samples,100,100,100,10,25,0,401,278,0.315793140752156,0.544251702227401,0.598310153541748
Detectability.Differs.Between.Samples,100,100,100,10,25,0,401,278,0.373317292448994,0.422013517098842,0.500737658382866
Detectability.Differs.Between.Samples,100,100,100,10,25,0,401,278,0.306669615170334,0.462961100906417,0.54032555403636
Detectability.Same.Between.Samples,100,100,100,200,26,0,12,278,0.721347823798063,0.675607423452989,0.680874343821309
Detectability.Same.Between.Samples,100,100,100,200,26,0,12,278,0.762931611034866,0.649211391279664,0.653367838315404
Detectability.Same.Between.Samples,100,100,100,200,26,0,12,278,0.671974408450988,0.503768411551625,0.511692698635026
Detectability.Same.Between.Samples,100,100,100,200,26,0,12,278,0.742482225083131,0.694282854857252,0.698452899665509
Detectability.Same.Between.Samples,100,100,100,200,26,0,12,278,0.758862024794234,0.64274983228921,0.648867054496099
Detectability.Same.Between.Samples,100,100,100,200,26,0,12,278,0.75465897210985,0.671767893520133,0.669682374136396
Detectability.Same.Between.Samples,100,100,100,200,26,0,12,278,0.784469746158352,0.696296198191595,0.699024835499292
Detectability.Same.Between.Samples,100,100,100,200,26,0,12,278,0.7790869377623,0.729671473386767,0.729520688257095
Detectability.Same.Between.Samples,100,100,100,200,26,0,12,278,0.677193550787282,0.497083233278231,0.50616139446179
Detectability.Same.Between.Samples,100,100,100,200,26,0,12,278,0.702390434699958,0.569925434362007,0.573766990781626
Detectability.Differs.Between.Samples,100,100,100,200,26,0,12,278,0.579235782589057,0.556718313956097,0.563857626063313
Detectability.Differs.Between.Samples,100,100,100,200,26,0,12,278,0.692788863390784,0.714534524488091,0.718354226569892
Detectability.Differs.Between.Samples,100,100,100,200,26,0,12,278,0.71963995800938,0.745944011866614,0.73882353280183
Detectability.Differs.Between.Samples,100,100,100,200,26,0,12,278,0.672848372433636,0.643070381985828,0.64369023875197
Detectability.Differs.Between.Samples,100,100,100,200,26,0,12,278,0.695701814009274,0.6670454906177,0.672477530233875
Detectability.Differs.Between.Samples,100,100,100,200,26,0,12,278,0.612534886546461,0.663047945401901,0.666302251210751
Detectability.Differs.Between.Samples,100,100,100,200,26,0,12,278,0.664685404564148,0.669284964456577,0.66602300986283
Detectability.Differs.Between.Samples,100,100,100,200,26,0,12,278,0.659540321271072,0.640024722902976,0.642299062620534
Detectability.Differs.Between.Samples,100,100,100,200,26,0,12,278,0.684624762365637,0.745228750298745,0.748564855051893
Detectability.Differs.Between.Samples,100,100,100,200,26,0,12,278,0.597302920815119,0.686486251414859,0.692050361046664
Detectability.Same.Between.Samples,100,100,100,50,27,0,37,204,0.81768149161084,0.562275075268652,0.565266416231292
Detectability.Same.Between.Samples,100,100,100,50,27,0,37,204,0.702975941078082,0.517545519360591,0.519281287512398
Detectability.Same.Between.Samples,100,100,100,50,27,0,37,204,0.745804999608627,0.689358111634513,0.686662552338416
Detectability.Same.Between.Samples,100,100,100,50,27,0,37,204,0.770717270803944,0.490779971504072,0.495656920828705
Detectability.Same.Between.Samples,100,100,100,50,27,0,37,204,0.775705481968141,0.522201308573559,0.527616220866628
Detectability.Same.Between.Samples,100,100,100,50,27,0,37,204,0.640797346775881,0.415871600896407,0.417762482947589
Detectability.Same.Between.Samples,100,100,100,50,27,0,37,204,0.795886435145833,0.481716913155098,0.488769720171267
Detectability.Same.Between.Samples,100,100,100,50,27,0,37,204,0.746031286110216,0.542867236089848,0.534658309778279
Detectability.Same.Between.Samples,100,100,100,50,27,0,37,204,0.708320544360589,0.591410776455355,0.597392628599641
Detectability.Same.Between.Samples,100,100,100,50,27,0,37,204,0.706834194485479,0.504346769115068,0.511659743067301
Detectability.Differs.Between.Samples,100,100,100,50,27,0,37,204,0.623301727335566,0.669252360064636,0.673428861203262
Detectability.Differs.Between.Samples,100,100,100,50,27,0,37,204,0.638908289303385,0.645601303463927,0.648442881094838
Detectability.Differs.Between.Samples,100,100,100,50,27,0,37,204,0.621445938079656,0.595841862216211,0.593222086385395
Detectability.Differs.Between.Samples,100,100,100,50,27,0,37,204,0.549017042663276,0.48427912796907,0.48980365128837
Detectability.Differs.Between.Samples,100,100,100,50,27,0,37,204,0.521820376132893,0.509549355975437,0.513710991407194
Detectability.Differs.Between.Samples,100,100,100,50,27,0,37,204,0.45965494856427,0.392635792497795,0.391388262114677
Detectability.Differs.Between.Samples,100,100,100,50,27,0,37,204,0.533448032526052,0.642297025892622,0.646029847509151
Detectability.Differs.Between.Samples,100,100,100,50,27,0,37,204,0.515548974046102,0.445577675914148,0.450844108199776
Detectability.Differs.Between.Samples,100,100,100,50,27,0,37,204,0.532013595439337,0.630353288985001,0.632707771919973
Detectability.Differs.Between.Samples,100,100,100,50,27,0,37,204,0.596224416663474,0.526268013545031,0.533077609749104
Detectability.Same.Between.Samples,100,100,100,10,28,0,76,586,0.447596431973747,0.250816417063213,0.429879988710519
Detectability.Same.Between.Samples,100,100,100,10,28,0,76,586,0.396816053870455,0.216392668392664,0.357817244836399
Detectability.Same.Between.Samples,100,100,100,10,28,0,76,586,0.461124572782254,0.243970127433275,0.441660519553252
Detectability.Same.Between.Samples,100,100,100,10,28,0,76,586,0.339600385093163,0.190057939993507,0.327878478360159
Detectability.Same.Between.Samples,100,100,100,10,28,0,76,586,0.507503622806198,0.257160077747445,0.465588173171454
Detectability.Same.Between.Samples,100,100,100,10,28,0,76,586,0.341979920391038,0.228716351939062,0.373533760669568
Detectability.Same.Between.Samples,100,100,100,10,28,0,76,586,0.419029415344758,0.224760386805583,0.374952383248608
Detectability.Same.Between.Samples,100,100,100,10,28,0,76,586,0.415710466668331,0.210762882570314,0.379766794395312
Detectability.Same.Between.Samples,100,100,100,10,28,0,76,586,0.40844137366091,0.213865214288135,0.382099117623958
Detectability.Same.Between.Samples,100,100,100,10,28,0,76,586,0.560040133120924,0.328780475519411,0.514799950749209
Detectability.Differs.Between.Samples,100,100,100,10,28,0,76,586,0.417497251445763,0.247057531345985,0.464289203098924
Detectability.Differs.Between.Samples,100,100,100,10,28,0,76,586,0.319139258328167,0.207578944727238,0.310653166937101
Detectability.Differs.Between.Samples,100,100,100,10,28,0,76,586,0.25191525653377,0.170622222987379,0.34828269774586
Detectability.Differs.Between.Samples,100,100,100,10,28,0,76,586,0.359969181312455,0.210455396152094,0.405742603077432
Detectability.Differs.Between.Samples,100,100,100,10,28,0,76,586,0.325930932829446,0.184601513927501,0.35727539356791
Detectability.Differs.Between.Samples,100,100,100,10,28,0,76,586,0.334428958744818,0.187851642490767,0.402055211182123
Detectability.Differs.Between.Samples,100,100,100,10,28,0,76,586,0.378428742164047,0.221781977998803,0.412907454809132
Detectability.Differs.Between.Samples,100,100,100,10,28,0,76,586,0.391303668995689,0.275966133465248,0.441534823451767
Detectability.Differs.Between.Samples,100,100,100,10,28,0,76,586,0.289802449587778,0.157504727824186,0.308207063321254
Detectability.Differs.Between.Samples,100,100,100,10,28,0,76,586,0.401506800563582,0.248573568854807,0.435641708901439
Detectability.Same.Between.Samples,100,100,100,100,29,0,470,205,0.785246522074569,0.774375813909858,0.774453405395511
Detectability.Same.Between.Samples,100,100,100,100,29,0,470,205,0.783628470296173,0.659080027900536,0.660595338186485
Detectability.Same.Between.Samples,100,100,100,100,29,0,470,205,0.790945175818665,0.7434583590587,0.742005878569536
Detectability.Same.Between.Samples,100,100,100,100,29,0,470,205,0.763400748974753,0.607253886407449,0.608671935836729
Detectability.Same.Between.Samples,100,100,100,100,29,0,470,205,0.709571153520581,0.599463461892069,0.587180530567378
Detectability.Same.Between.Samples,100,100,100,100,29,0,470,205,0.6005324034773,0.692125254796134,0.689223218109212
Detectability.Same.Between.Samples,100,100,100,100,29,0,470,205,0.826654599664381,0.735455190542075,0.734045764398034
Detectability.Same.Between.Samples,100,100,100,100,29,0,470,205,0.713022031276512,0.542786454471807,0.543526049004241
Detectability.Same.Between.Samples,100,100,100,100,29,0,470,205,0.792925424127775,0.699748954815683,0.699694749788377
Detectability.Same.Between.Samples,100,100,100,100,29,0,470,205,0.702781821517334,0.717645747522521,0.70370704845356
Detectability.Differs.Between.Samples,100,100,100,100,29,0,470,205,0.623316283616305,0.580603590574076,0.57939748922423
Detectability.Differs.Between.Samples,100,100,100,100,29,0,470,205,0.553381133750651,0.73824777413987,0.738426303632938
Detectability.Differs.Between.Samples,100,100,100,100,29,0,470,205,0.760875978321797,0.740697816413423,0.740083933112874
Detectability.Differs.Between.Samples,100,100,100,100,29,0,470,205,0.715998523926623,0.748803578541037,0.749113413759681
Detectability.Differs.Between.Samples,100,100,100,100,29,0,470,205,0.61322577484399,0.668568782017291,0.669433499619179
Detectability.Differs.Between.Samples,100,100,100,100,29,0,470,205,0.697017625066776,0.740669527559838,0.728442548511229
Detectability.Differs.Between.Samples,100,100,100,100,29,0,470,205,0.702208448529606,0.674260298826544,0.675534111121326
Detectability.Differs.Between.Samples,100,100,100,100,29,0,470,205,0.641180556429893,0.726637161299441,0.727593644240507
Detectability.Differs.Between.Samples,100,100,100,100,29,0,470,205,0.633648677743304,0.643772282738942,0.645349893943476
Detectability.Differs.Between.Samples,100,100,100,100,29,0,470,205,0.552591974828663,0.708903064911211,0.708193169529688
Detectability.Same.Between.Samples,100,100,100,10,30,0,494,498,0.69238333618356,0.554467670685455,0.605155732319878
Detectability.Same.Between.Samples,100,100,100,10,30,0,494,498,0.76833514544594,0.391010547667323,0.472287890001008
Detectability.Same.Between.Samples,100,100,100,10,30,0,494,498,0.695236656101387,0.377003471212221,0.454016554877429
Detectability.Same.Between.Samples,100,100,100,10,30,0,494,498,0.787634397517253,0.674594295373768,0.714218390041108
Detectability.Same.Between.Samples,100,100,100,10,30,0,494,498,0.729569470654915,0.557938669464941,0.60507223037557
Detectability.Same.Between.Samples,100,100,100,10,30,0,494,498,0.812582249799715,0.580545632880667,0.623209568376938
Detectability.Same.Between.Samples,100,100,100,10,30,0,494,498,0.717088449004011,0.542992315028183,0.598469620183067
Detectability.Same.Between.Samples,100,100,100,10,30,0,494,498,0.734094007448311,0.407187461429732,0.468881364935809
Detectability.Same.Between.Samples,100,100,100,10,30,0,494,498,0.827246567494934,0.619559130132042,0.655645730973653
Detectability.Same.Between.Samples,100,100,100,10,30,0,494,498,0.72549648023674,0.353133280186258,0.420017001531948
Detectability.Differs.Between.Samples,100,100,100,10,30,0,494,498,0.265144787427988,0.393489963379438,0.479717834693886
Detectability.Differs.Between.Samples,100,100,100,10,30,0,494,498,0.494422909139441,0.532273350739713,0.6066344251209
Detectability.Differs.Between.Samples,100,100,100,10,30,0,494,498,0.488305774463914,0.426937745677127,0.483929295826432
Detectability.Differs.Between.Samples,100,100,100,10,30,0,494,498,0.489076186384584,0.602585461203186,0.60340669301545
Detectability.Differs.Between.Samples,100,100,100,10,30,0,494,498,0.58367303547256,0.529409718352439,0.569005070712568
Detectability.Differs.Between.Samples,100,100,100,10,30,0,494,498,0.505805893778497,0.648962687644637,0.680000577888977
Detectability.Differs.Between.Samples,100,100,100,10,30,0,494,498,0.355085582773555,0.376856797879544,0.443350788642492
Detectability.Differs.Between.Samples,100,100,100,10,30,0,494,498,0.491393625035728,0.660340598069319,0.715364481253084
Detectability.Differs.Between.Samples,100,100,100,10,30,0,494,498,0.50660550906453,0.589296433135546,0.639259812537389
Detectability.Differs.Between.Samples,100,100,100,10,30,0,494,498,0.539733903407497,0.65681702985688,0.696024985041323
Detectability.Same.Between.Samples,100,100,100,10,31,0,602,19,0.562249955073496,0.584828142275177,0.598039350609383
Detectability.Same.Between.Samples,100,100,100,10,31,0,602,19,0.568310258551202,0.540190041367717,0.576360953815353
Detectability.Same.Between.Samples,100,100,100,10,31,0,602,19,0.53902276219867,0.619874128461588,0.640604084086887
Detectability.Same.Between.Samples,100,100,100,10,31,0,602,19,0.491452581277247,0.448812234264165,0.471662821181935
Detectability.Same.Between.Samples,100,100,100,10,31,0,602,19,0.54995441889489,0.524914610242567,0.554834418503398
Detectability.Same.Between.Samples,100,100,100,10,31,0,602,19,0.545370901501322,0.476392481818034,0.514646191775484
Detectability.Same.Between.Samples,100,100,100,10,31,0,602,19,0.537428147316994,0.521673004980092,0.535441141698138
Detectability.Same.Between.Samples,100,100,100,10,31,0,602,19,0.646658847122117,0.371612618557974,0.414755136377281
Detectability.Same.Between.Samples,100,100,100,10,31,0,602,19,0.547856279829874,0.61286531778591,0.643404732954439
Detectability.Same.Between.Samples,100,100,100,10,31,0,602,19,0.598755908824623,0.461533458268819,0.45132473523445
Detectability.Differs.Between.Samples,100,100,100,10,31,0,602,19,0.538353119909909,0.578131871053419,0.575603396452495
Detectability.Differs.Between.Samples,100,100,100,10,31,0,602,19,0.524825269007148,0.594778155947428,0.626113994934906
Detectability.Differs.Between.Samples,100,100,100,10,31,0,602,19,0.580893172425391,0.593614200096612,0.622663332002993
Detectability.Differs.Between.Samples,100,100,100,10,31,0,602,19,0.531478348310392,0.543365471671783,0.580326598839387
Detectability.Differs.Between.Samples,100,100,100,10,31,0,602,19,0.389247556009372,0.498692258544785,0.527696849275824
Detectability.Differs.Between.Samples,100,100,100,10,31,0,602,19,0.599497300015557,0.644884889609746,0.660991667369171
Detectability.Differs.Between.Samples,100,100,100,10,31,0,602,19,0.565103453681572,0.608146446357384,0.622476746503221
Detectability.Differs.Between.Samples,100,100,100,10,31,0,602,19,0.501725472453755,0.448020267839975,0.479640684134075
Detectability.Differs.Between.Samples,100,100,100,10,31,0,602,19,0.401301184421349,0.502047269778645,0.526234329657
Detectability.Differs.Between.Samples,100,100,100,10,31,0,602,19,0.622560782503149,0.572029163253793,0.607086920405971
Detectability.Same.Between.Samples,100,100,100,200,32,0,249,9,0.825929603355702,0.754850326879084,0.754718275738617
Detectability.Same.Between.Samples,100,100,100,200,32,0,249,9,0.779471664308445,0.639447626251689,0.639280074574636
Detectability.Same.Between.Samples,100,100,100,200,32,0,249,9,0.715098454207407,0.56524047860663,0.56167563414297
Detectability.Same.Between.Samples,100,100,100,200,32,0,249,9,0.73163630266021,0.762245827608687,0.762197107557539
Detectability.Same.Between.Samples,100,100,100,200,32,0,249,9,0.674379055761676,0.712599876932462,0.709722894412619
Detectability.Same.Between.Samples,100,100,100,200,32,0,249,9,0.803924362047342,0.760954570443279,0.757634976817614
Detectability.Same.Between.Samples,100,100,100,200,32,0,249,9,0.759101909357123,0.591066415676002,0.5895687865334
Detectability.Same.Between.Samples,100,100,100,200,32,0,249,9,0.75723925158413,0.604944897345081,0.602058615958973
Detectability.Same.Between.Samples,100,100,100,200,32,0,249,9,0.773433064590193,0.792194116066939,0.791666658526571
Detectability.Same.Between.Samples,100,100,100,200,32,0,249,9,0.739407098686266,0.795114005752648,0.7919287479199
Detectability.Differs.Between.Samples,100,100,100,200,32,0,249,9,0.602673542062496,0.81878347667191,0.817004938905379
Detectability.Differs.Between.Samples,100,100,100,200,32,0,249,9,0.396324336657656,0.375998337676434,0.363912196154453
Detectability.Differs.Between.Samples,100,100,100,200,32,0,249,9,0.639712559061708,0.641088828016584,0.638555971166383
Detectability.Differs.Between.Samples,100,100,100,200,32,0,249,9,0.647948822393548,0.743705258407704,0.735687681885066
Detectability.Differs.Between.Samples,100,100,100,200,32,0,249,9,0.717530719868703,0.762653272776756,0.761991168412375
Detectability.Differs.Between.Samples,100,100,100,200,32,0,249,9,0.608020046105507,0.761281398135496,0.751313466126107
Detectability.Differs.Between.Samples,100,100,100,200,32,0,249,9,0.694577494551791,0.834077926904937,0.833709038245518
Detectability.Differs.Between.Samples,100,100,100,200,32,0,249,9,0.508746189012052,0.557969416767951,0.552713444522285
Detectability.Differs.Between.Samples,100,100,100,200,32,0,249,9,0.639457761946401,0.65991643846992,0.660761019546851
Detectability.Differs.Between.Samples,100,100,100,200,32,0,249,9,0.559746800089949,0.53138200895069,0.531726898303017
Detectability.Same.Between.Samples,100,100,100,1,33,0,649,61,0.5735990191149,0.394827124051802,0.678820591539067
Detectability.Same.Between.Samples,100,100,100,1,33,0,649,61,0.190752389395161,0.252436233543887,0.508998694473018
Detectability.Same.Between.Samples,100,100,100,1,33,0,649,61,0.349883542724006,0.155671482521607,0.374439745137159
Detectability.Same.Between.Samples,100,100,100,1,33,0,649,61,0.374007517029748,0.175880033487903,0.371063920083844
Detectability.Same.Between.Samples,100,100,100,1,33,0,649,61,0.42863338644163,0.203587053922554,0.400629236484511
Detectability.Same.Between.Samples,100,100,100,1,33,0,649,61,0.291611401424207,0.123910295556438,0.314931181052377
Detectability.Same.Between.Samples,100,100,100,1,33,0,649,61,0.275300935588401,0.162566038537678,0.375921416694575
Detectability.Same.Between.Samples,100,100,100,1,33,0,649,61,0.448979776999916,0.243248437841214,0.470779866847048
Detectability.Same.Between.Samples,100,100,100,1,33,0,649,61,0.303760217819291,0.214314351292895,0.432199966570302
Detectability.Same.Between.Samples,100,100,100,1,33,0,649,61,0.219240046628072,0.163992031966194,0.349025547240149
Detectability.Differs.Between.Samples,100,100,100,1,33,0,649,61,0.272915008819404,0.120997226293035,0.308282883176404
Detectability.Differs.Between.Samples,100,100,100,1,33,0,649,61,0.387107745561971,0.192049414015878,0.419673504475324
Detectability.Differs.Between.Samples,100,100,100,1,33,0,649,61,0.297186218215599,0.215490602980632,0.448902882789519
Detectability.Differs.Between.Samples,100,100,100,1,33,0,649,61,0.309931681702964,0.220670410100322,0.445019309906895
Detectability.Differs.Between.Samples,100,100,100,1,33,0,649,61,0.292623896707619,0.106632556685092,0.255921516177544
Detectability.Differs.Between.Samples,100,100,100,1,33,0,649,61,0.261262365508198,0.262771468013021,0.490326478494976
Detectability.Differs.Between.Samples,100,100,100,1,33,0,649,61,0.341875556771591,0.225356232914306,0.439458581213169
Detectability.Differs.Between.Samples,100,100,100,1,33,0,649,61,0.227286442772793,0.239612823570612,0.468351869804489
Detectability.Differs.Between.Samples,100,100,100,1,33,0,649,61,0.219688287920361,0.189447941826492,0.381861465829074
Detectability.Differs.Between.Samples,100,100,100,1,33,0,649,61,0.272549692161171,0.153855984400889,0.368305423330366
Detectability.Same.Between.Samples,100,100,100,50,34,0,491,100,0.742793423155235,0.787403798978315,0.788816200481463
Detectability.Same.Between.Samples,100,100,100,50,34,0,491,100,0.685916460752509,0.611435729342431,0.611979233359716
Detectability.Same.Between.Samples,100,100,100,50,34,0,491,100,0.711809566176352,0.674653895227052,0.678887868551659
Detectability.Same.Between.Samples,100,100,100,50,34,0,491,100,0.548530460849867,0.743334949886199,0.73898348488246
Detectability.Same.Between.Samples,100,100,100,50,34,0,491,100,0.672218803457247,0.495446010789794,0.500938858574631
Detectability.Same.Between.Samples,100,100,100,50,34,0,491,100,0.822166877068804,0.780457894020887,0.784335255893375
Detectability.Same.Between.Samples,100,100,100,50,34,0,491,100,0.754306638919311,0.589812502608365,0.593009884979501
Detectability.Same.Between.Samples,100,100,100,50,34,0,491,100,0.679638121040403,0.75351153474284,0.757627196194415
Detectability.Same.Between.Samples,100,100,100,50,34,0,491,100,0.700282728830352,0.618827166931951,0.609300172277376
Detectability.Same.Between.Samples,100,100,100,50,34,0,491,100,0.666314735466099,0.454041014923783,0.460659443004775
Detectability.Differs.Between.Samples,100,100,100,50,34,0,491,100,0.740305953578417,0.761462764399601,0.764121332306501
Detectability.Differs.Between.Samples,100,100,100,50,34,0,491,100,0.535632341270111,0.663661936396018,0.665955992009895
Detectability.Differs.Between.Samples,100,100,100,50,34,0,491,100,0.515199585772321,0.770940207159079,0.774716689720909
Detectability.Differs.Between.Samples,100,100,100,50,34,0,491,100,0.600164082547809,0.61937625054683,0.622706087550423
Detectability.Differs.Between.Samples,100,100,100,50,34,0,491,100,0.579786274704147,0.648483655638684,0.653833230268068
Detectability.Differs.Between.Samples,100,100,100,50,34,0,491,100,0.65077268155837,0.661950683436441,0.667855738962183
Detectability.Differs.Between.Samples,100,100,100,50,34,0,491,100,0.542097787855198,0.65311622305505,0.655866732345149
Detectability.Differs.Between.Samples,100,100,100,50,34,0,491,100,0.441783675744493,0.680522118611322,0.68587388414034
Detectability.Differs.Between.Samples,100,100,100,50,34,0,491,100,0.631273501913415,0.618345014521586,0.620604065431407
Detectability.Differs.Between.Samples,100,100,100,50,34,0,491,100,0.628044409097332,0.647613090858765,0.646443542372369
Detectability.Same.Between.Samples,100,100,100,5,35,0,659,123,0.516877642888819,0.348248644778938,0.455311608556357
Detectability.Same.Between.Samples,100,100,100,5,35,0,659,123,0.521803182162779,0.331344863353785,0.489257315339566
Detectability.Same.Between.Samples,100,100,100,5,35,0,659,123,0.511026966795439,0.485219381892532,0.557063255160692
Detectability.Same.Between.Samples,100,100,100,5,35,0,659,123,0.30045214710582,0.312537335435368,0.394232135529314
Detectability.Same.Between.Samples,100,100,100,5,35,0,659,123,0.355189207446667,0.297571614592764,0.415615674102633
Detectability.Same.Between.Samples,100,100,100,5,35,0,659,123,0.321099364584334,0.506160254189846,0.545259046805684
Detectability.Same.Between.Samples,100,100,100,5,35,0,659,123,0.649634142877023,0.538774355182564,0.664091337052751
Detectability.Same.Between.Samples,100,100,100,5,35,0,659,123,0.600687312020059,0.537717284576371,0.626484118047433
Detectability.Same.Between.Samples,100,100,100,5,35,0,659,123,0.497689242781419,0.440174866975737,0.556301304539263
Detectability.Same.Between.Samples,100,100,100,5,35,0,659,123,0.540823276238709,0.436546249814666,0.55887568090038
Detectability.Differs.Between.Samples,100,100,100,5,35,0,659,123,0.247469786644216,0.525718230828531,0.563457533854971
Detectability.Differs.Between.Samples,100,100,100,5,35,0,659,123,0.385894649028185,0.399062874978406,0.498582187245211
Detectability.Differs.Between.Samples,100,100,100,5,35,0,659,123,0.247322593287055,0.425890294270487,0.518717980047866
Detectability.Differs.Between.Samples,100,100,100,5,35,0,659,123,0.334721211028822,0.348331692147803,0.480501266223063
Detectability.Differs.Between.Samples,100,100,100,5,35,0,659,123,0.26157877646754,0.381299373285423,0.493816855954004
Detectability.Differs.Between.Samples,100,100,100,5,35,0,659,123,0.476156898097804,0.598790872185633,0.673358024771503
Detectability.Differs.Between.Samples,100,100,100,5,35,0,659,123,0.279729186238278,0.346393008881883,0.43789652533529
Detectability.Differs.Between.Samples,100,100,100,5,35,0,659,123,0.358707258918208,0.398610422609273,0.489858491489835
Detectability.Differs.Between.Samples,100,100,100,5,35,0,659,123,0.248085122437862,0.275473002557025,0.399433040382824
Detectability.Differs.Between.Samples,100,100,100,5,35,0,659,123,0.345312237410966,0.354947346269933,0.458901737367065
Detectability.Same.Between.Samples,100,100,100,25,36,0,46,309,0.526235273441446,0.337123888621136,0.343012875625442
Detectability.Same.Between.Samples,100,100,100,25,36,0,46,309,0.564488085652456,0.390314819303138,0.399359040127229
Detectability.Same.Between.Samples,100,100,100,25,36,0,46,309,0.701554093891618,0.519228352157386,0.531204596233718
Detectability.Same.Between.Samples,100,100,100,25,36,0,46,309,0.579543289016229,0.351693044008576,0.360176449233953
Detectability.Same.Between.Samples,100,100,100,25,36,0,46,309,0.639585929755935,0.42235680627659,0.435423003819437
Detectability.Same.Between.Samples,100,100,100,25,36,0,46,309,0.495022098799854,0.358802387118669,0.366365948404342
Detectability.Same.Between.Samples,100,100,100,25,36,0,46,309,0.496847001504084,0.319110484470401,0.317566761635785
Detectability.Same.Between.Samples,100,100,100,25,36,0,46,309,0.534867668469889,0.350356851869601,0.361550371810633
Detectability.Same.Between.Samples,100,100,100,25,36,0,46,309,0.616532875134799,0.429339739533047,0.437379536123089
Detectability.Same.Between.Samples,100,100,100,25,36,0,46,309,0.623936716532619,0.431927110469752,0.437614327784378
Detectability.Differs.Between.Samples,100,100,100,25,36,0,46,309,0.426571180737381,0.397612499633885,0.411234353610329
Detectability.Differs.Between.Samples,100,100,100,25,36,0,46,309,0.506376923879901,0.464887473982438,0.46254831858739
Detectability.Differs.Between.Samples,100,100,100,25,36,0,46,309,0.516695838371479,0.420472301875623,0.425117575466033
Detectability.Differs.Between.Samples,100,100,100,25,36,0,46,309,0.603658831774353,0.512760447724091,0.511061056499698
Detectability.Differs.Between.Samples,100,100,100,25,36,0,46,309,0.417995043833067,0.387833355160347,0.38820316820259
Detectability.Differs.Between.Samples,100,100,100,25,36,0,46,309,0.35469134235478,0.322253424126569,0.328183031377475
Detectability.Differs.Between.Samples,100,100,100,25,36,0,46,309,0.467422934878595,0.415789644276042,0.416080253074233
Detectability.Differs.Between.Samples,100,100,100,25,36,0,46,309,0.336108401794618,0.248905756992831,0.264430217420096
Detectability.Differs.Between.Samples,100,100,100,25,36,0,46,309,0.356497708940546,0.265552760277906,0.268256654855721
Detectability.Differs.Between.Samples,100,100,100,25,36,0,46,309,0.418514001695517,0.358308630785318,0.364115095345447
Detectability.Same.Between.Samples,100,100,100,50,37,0,565,441,0.724235624333026,0.544741645392923,0.549265557169891
Detectability.Same.Between.Samples,100,100,100,50,37,0,565,441,0.783786654178856,0.65836485787357,0.660733755300705
Detectability.Same.Between.Samples,100,100,100,50,37,0,565,441,0.794851563478116,0.70218636139407,0.703843471060186
Detectability.Same.Between.Samples,100,100,100,50,37,0,565,441,0.841931123642234,0.771287506956121,0.771698013435452
Detectability.Same.Between.Samples,100,100,100,50,37,0,565,441,0.824928965601284,0.69372549867254,0.696757099863097
Detectability.Same.Between.Samples,100,100,100,50,37,0,565,441,0.787915324298639,0.638916166171651,0.637723220530586
Detectability.Same.Between.Samples,100,100,100,50,37,0,565,441,0.80337619199391,0.808312510658059,0.810194401855851
Detectability.Same.Between.Samples,100,100,100,50,37,0,565,441,0.787081388632569,0.670403531412914,0.669301936812683
Detectability.Same.Between.Samples,100,100,100,50,37,0,565,441,0.784883018995976,0.797657584980875,0.799374905649837
Detectability.Same.Between.Samples,100,100,100,50,37,0,565,441,0.692720385409375,0.496662563119143,0.497852721391519
Detectability.Differs.Between.Samples,100,100,100,50,37,0,565,441,0.676874656948928,0.784298856352247,0.786373296447297
Detectability.Differs.Between.Samples,100,100,100,50,37,0,565,441,0.666151423123622,0.675265605751061,0.677926997437912
