Error.Type,Starting.Peak.Richness,Actual.Peak.Richness,True.Zero.Removed.Peak.Richness,Niche.Breadth,Iteration,Min.Detect,Samp1.niche,Samp2.niche,Within.Peak.Diff.Rsq,Between.Peak.Diff.Rsq,Obs.vs.True.Rsq
Detectability.Differs.Between.Samples,1000,1000,1000,100,6,0,845,992,0.613625146468588,0.623641364377995,0.637172731570424
Detectability.Differs.Between.Samples,1000,1000,1000,100,6,0,845,992,0.627352652912971,0.608545834961128,0.625456665430677
Detectability.Same.Between.Samples,1000,1000,1000,1,7,0,7,142,0.491921444892383,0.530382763785459,0.575880467285758
Detectability.Same.Between.Samples,1000,1000,1000,1,7,0,7,142,0.523873386064723,0.626464592608112,0.666394951156065
Detectability.Same.Between.Samples,1000,1000,1000,1,7,0,7,142,0.495144894746754,0.667214472651395,0.696024391632981
Detectability.Same.Between.Samples,1000,1000,1000,1,7,0,7,142,0.555204935346644,0.617207795103251,0.66187746410703
Detectability.Same.Between.Samples,1000,1000,1000,1,7,0,7,142,0.543578091016518,0.65997747007883,0.701737149124665
Detectability.Same.Between.Samples,1000,1000,1000,1,7,0,7,142,0.520506482170345,0.740251160452925,0.771012251658838
Detectability.Same.Between.Samples,1000,1000,1000,1,7,0,7,142,0.501586023676821,0.625957373755877,0.666253022201848
Detectability.Same.Between.Samples,1000,1000,1000,1,7,0,7,142,0.524431283994476,0.717863320829644,0.742520199932342
Detectability.Same.Between.Samples,1000,1000,1000,1,7,0,7,142,0.539628591618916,0.704644702473206,0.734638245095606
Detectability.Same.Between.Samples,1000,1000,1000,1,7,0,7,142,0.547769323974712,0.707497197981516,0.73663732754649
Detectability.Differs.Between.Samples,1000,1000,1000,1,7,0,7,142,0.509198334136002,0.754909349271169,0.777259433493055
Detectability.Differs.Between.Samples,1000,1000,1000,1,7,0,7,142,0.507040645501629,0.6856057187652,0.721784548591484
Detectability.Differs.Between.Samples,1000,1000,1000,1,7,0,7,142,0.470320278033294,0.728435131904988,0.755104439752015
Detectability.Differs.Between.Samples,1000,1000,1000,1,7,0,7,142,0.506953296843794,0.661884218922436,0.701730274905279
Detectability.Differs.Between.Samples,1000,1000,1000,1,7,0,7,142,0.469006247890523,0.766483372475519,0.790272127777936
Detectability.Differs.Between.Samples,1000,1000,1000,1,7,0,7,142,0.434578238501645,0.491382902859506,0.543576686807546
Detectability.Differs.Between.Samples,1000,1000,1000,1,7,0,7,142,0.558593219787686,0.597714382374778,0.641053547839448
Detectability.Differs.Between.Samples,1000,1000,1000,1,7,0,7,142,0.494254769916548,0.658522344971257,0.700266230395622
Detectability.Differs.Between.Samples,1000,1000,1000,1,7,0,7,142,0.437188126851947,0.658595971776604,0.696525436648321
Detectability.Differs.Between.Samples,1000,1000,1000,1,7,0,7,142,0.508006831379715,0.788173332712457,0.810570597258747
Detectability.Same.Between.Samples,1000,1000,1000,50,8,0,563,905,0.747766033536702,0.537507007541724,0.552204108933095
Detectability.Same.Between.Samples,1000,1000,1000,50,8,0,563,905,0.744423515332956,0.512468501369149,0.524530016109459
Detectability.Same.Between.Samples,1000,1000,1000,50,8,0,563,905,0.775328835856471,0.577270001835592,0.58626530463924
Detectability.Same.Between.Samples,1000,1000,1000,50,8,0,563,905,0.72770075523319,0.52586939992126,0.541502990469707
Detectability.Same.Between.Samples,1000,1000,1000,50,8,0,563,905,0.758591225214945,0.485118653636939,0.496634333730982
Detectability.Same.Between.Samples,1000,1000,1000,50,8,0,563,905,0.769569896229508,0.513376663793466,0.52630556941256
Detectability.Same.Between.Samples,1000,1000,1000,50,8,0,563,905,0.741621637141537,0.509015250658374,0.525333721769941
Detectability.Same.Between.Samples,1000,1000,1000,50,8,0,563,905,0.751266504109898,0.493295345003352,0.505208761664562
Detectability.Same.Between.Samples,1000,1000,1000,50,8,0,563,905,0.750354641799534,0.519725950607526,0.527941495073711
Detectability.Same.Between.Samples,1000,1000,1000,50,8,0,563,905,0.769107295993406,0.478324436524907,0.492005443553455
Detectability.Differs.Between.Samples,1000,1000,1000,50,8,0,563,905,0.48262504682211,0.4975135855407,0.514447683621677
Detectability.Differs.Between.Samples,1000,1000,1000,50,8,0,563,905,0.453508661679211,0.48947572972749,0.504813310239677
Detectability.Differs.Between.Samples,1000,1000,1000,50,8,0,563,905,0.457844552554515,0.499896904573702,0.514240370672459
Detectability.Differs.Between.Samples,1000,1000,1000,50,8,0,563,905,0.484094534663348,0.497041025568731,0.51087654787638
Detectability.Differs.Between.Samples,1000,1000,1000,50,8,0,563,905,0.471377662581692,0.504305153046699,0.520326316549038
Detectability.Differs.Between.Samples,1000,1000,1000,50,8,0,563,905,0.500738431359325,0.548902836884287,0.560108156494465
Detectability.Differs.Between.Samples,1000,1000,1000,50,8,0,563,905,0.511638489612206,0.547153332776202,0.557159456688012
Detectability.Differs.Between.Samples,1000,1000,1000,50,8,0,563,905,0.452721256744416,0.49960497822838,0.506628184200238
Detectability.Differs.Between.Samples,1000,1000,1000,50,8,0,563,905,0.476151203785091,0.537714249156222,0.552493129217854
Detectability.Differs.Between.Samples,1000,1000,1000,50,8,0,563,905,0.482231596955825,0.498000139608153,0.513302631324098
Detectability.Same.Between.Samples,1000,1000,1000,25,9,0,476,966,0.718158340229992,0.333093134448848,0.340370728292528
Detectability.Same.Between.Samples,1000,1000,1000,25,9,0,476,966,0.748262247738937,0.400883410598457,0.407909863444671
Detectability.Same.Between.Samples,1000,1000,1000,25,9,0,476,966,0.7406390145767,0.404651860347882,0.416991419157881
Detectability.Same.Between.Samples,1000,1000,1000,25,9,0,476,966,0.763993774862063,0.408638993899736,0.425242327972857
Detectability.Same.Between.Samples,1000,1000,1000,25,9,0,476,966,0.749513068651904,0.428628776619891,0.442453133085198
Detectability.Same.Between.Samples,1000,1000,1000,25,9,0,476,966,0.740696026895422,0.401916393207218,0.408805662989128
Detectability.Same.Between.Samples,1000,1000,1000,25,9,0,476,966,0.742414571769497,0.360053958549324,0.370458264311543
Detectability.Same.Between.Samples,1000,1000,1000,25,9,0,476,966,0.753696336255763,0.396389944168713,0.40555312925306
Detectability.Same.Between.Samples,1000,1000,1000,25,9,0,476,966,0.764675834032595,0.44524324829983,0.45322073716431
Detectability.Same.Between.Samples,1000,1000,1000,25,9,0,476,966,0.754609272366633,0.369907945260717,0.378807949319852
Detectability.Differs.Between.Samples,1000,1000,1000,25,9,0,476,966,0.403005914840628,0.407496122860436,0.421202648056302
Detectability.Differs.Between.Samples,1000,1000,1000,25,9,0,476,966,0.371781470856506,0.40799741634913,0.420354997262091
Detectability.Differs.Between.Samples,1000,1000,1000,25,9,0,476,966,0.433017132393512,0.394732378593622,0.40531616405704
Detectability.Differs.Between.Samples,1000,1000,1000,25,9,0,476,966,0.406009226185345,0.394472178713439,0.406821133815308
Detectability.Differs.Between.Samples,1000,1000,1000,25,9,0,476,966,0.433038516909385,0.413301391167587,0.423685808837464
Detectability.Differs.Between.Samples,1000,1000,1000,25,9,0,476,966,0.403569342774668,0.365832238320461,0.376507549547336
Detectability.Differs.Between.Samples,1000,1000,1000,25,9,0,476,966,0.419918799630945,0.406839564738242,0.413275505490336
Detectability.Differs.Between.Samples,1000,1000,1000,25,9,0,476,966,0.341545880520365,0.400995706914968,0.414662070510856
Detectability.Differs.Between.Samples,1000,1000,1000,25,9,0,476,966,0.422382387847098,0.390161839594151,0.402093878979331
Detectability.Differs.Between.Samples,1000,1000,1000,25,9,0,476,966,0.405126779443917,0.418155047089674,0.424300946483163
Detectability.Same.Between.Samples,1000,1000,1000,100,10,0,732,455,0.73480870907191,0.563277254738386,0.56824526233742
Detectability.Same.Between.Samples,1000,1000,1000,100,10,0,732,455,0.734599634993489,0.576851610393469,0.581755450940881
Detectability.Same.Between.Samples,1000,1000,1000,100,10,0,732,455,0.759152082269292,0.619027654408057,0.623896479626483
Detectability.Same.Between.Samples,1000,1000,1000,100,10,0,732,455,0.752419789079038,0.591285875707387,0.597552386276994
Detectability.Same.Between.Samples,1000,1000,1000,100,10,0,732,455,0.752311050332987,0.605207905437513,0.610034948998868
Detectability.Same.Between.Samples,1000,1000,1000,100,10,0,732,455,0.760534277926972,0.608942811977416,0.616868853431164
Detectability.Same.Between.Samples,1000,1000,1000,100,10,0,732,455,0.761709100313096,0.662719277207994,0.66701641268721
Detectability.Same.Between.Samples,1000,1000,1000,100,10,0,732,455,0.759006107134497,0.623969771277728,0.629113016686621
Detectability.Same.Between.Samples,1000,1000,1000,100,10,0,732,455,0.764813551832693,0.619332844374735,0.623733485845411
Detectability.Same.Between.Samples,1000,1000,1000,100,10,0,732,455,0.752955753350803,0.610191326322604,0.61669604408352
Detectability.Differs.Between.Samples,1000,1000,1000,100,10,0,732,455,0.613103140628445,0.614830184412698,0.618857718457245
Detectability.Differs.Between.Samples,1000,1000,1000,100,10,0,732,455,0.587079897731127,0.575271973357288,0.582185756869229
Detectability.Differs.Between.Samples,1000,1000,1000,100,10,0,732,455,0.61037478535517,0.586944701351802,0.592925525046291
Detectability.Differs.Between.Samples,1000,1000,1000,100,10,0,732,455,0.589468284665563,0.576510033313611,0.584441436226234
Detectability.Differs.Between.Samples,1000,1000,1000,100,10,0,732,455,0.63829161701547,0.604910991233799,0.61140562443552
Detectability.Differs.Between.Samples,1000,1000,1000,100,10,0,732,455,0.580195864870593,0.586791331923952,0.588628689732814
Detectability.Differs.Between.Samples,1000,1000,1000,100,10,0,732,455,0.622267250771126,0.641922344179731,0.649423896212273
Detectability.Differs.Between.Samples,1000,1000,1000,100,10,0,732,455,0.58349732888469,0.563621774986267,0.568835838025402
Detectability.Differs.Between.Samples,1000,1000,1000,100,10,0,732,455,0.609503378356748,0.628356710679625,0.634718314043902
Detectability.Differs.Between.Samples,1000,1000,1000,100,10,0,732,455,0.59457830224611,0.577712752839554,0.5841779886177
Detectability.Same.Between.Samples,1000,1000,1000,1,11,0,27,320,0.525826187182292,0.596658088620073,0.678167435632013
Detectability.Same.Between.Samples,1000,1000,1000,1,11,0,27,320,0.564818926639508,0.691432094159777,0.755212575788313
Detectability.Same.Between.Samples,1000,1000,1000,1,11,0,27,320,0.50589361119871,0.544827150386581,0.62494744485254
Detectability.Same.Between.Samples,1000,1000,1000,1,11,0,27,320,0.535143937318634,0.672453933484711,0.738027480202995
Detectability.Same.Between.Samples,1000,1000,1000,1,11,0,27,320,0.52534482041861,0.506455922217373,0.60605878893603
Detectability.Same.Between.Samples,1000,1000,1000,1,11,0,27,320,0.580627991507553,0.59195428706768,0.674648083432457
Detectability.Same.Between.Samples,1000,1000,1000,1,11,0,27,320,0.537472390205823,0.608296189486995,0.686989608471511
Detectability.Same.Between.Samples,1000,1000,1000,1,11,0,27,320,0.519643031099387,0.572667102718545,0.657961008220544
Detectability.Same.Between.Samples,1000,1000,1000,1,11,0,27,320,0.53902817233508,0.628769278338155,0.701118631628562
Detectability.Same.Between.Samples,1000,1000,1000,1,11,0,27,320,0.535618769461999,0.614932483460778,0.692736796699842
Detectability.Differs.Between.Samples,1000,1000,1000,1,11,0,27,320,0.448275042947052,0.633386671524411,0.699518092302258
Detectability.Differs.Between.Samples,1000,1000,1000,1,11,0,27,320,0.449392540212795,0.628081929631759,0.69936079085614
Detectability.Differs.Between.Samples,1000,1000,1000,1,11,0,27,320,0.454652853764063,0.564305369512175,0.649186589309064
Detectability.Differs.Between.Samples,1000,1000,1000,1,11,0,27,320,0.475899402048735,0.637682994854285,0.70860772799662
Detectability.Differs.Between.Samples,1000,1000,1000,1,11,0,27,320,0.462083785827369,0.499144307484911,0.597003872996689
Detectability.Differs.Between.Samples,1000,1000,1000,1,11,0,27,320,0.433546459134661,0.553444188593225,0.638705317303756
Detectability.Differs.Between.Samples,1000,1000,1000,1,11,0,27,320,0.497467650422791,0.611305823540425,0.680327574101845
Detectability.Differs.Between.Samples,1000,1000,1000,1,11,0,27,320,0.457545150795807,0.614718127979477,0.69121017138183
Detectability.Differs.Between.Samples,1000,1000,1000,1,11,0,27,320,0.460575321973937,0.587279580683266,0.659762109395383
Detectability.Differs.Between.Samples,1000,1000,1000,1,11,0,27,320,0.478246454695628,0.640394390282552,0.707528198415
Detectability.Same.Between.Samples,1000,1000,1000,200,12,0,666,417,0.735077872950258,0.584275718681097,0.584248843927289
Detectability.Same.Between.Samples,1000,1000,1000,200,12,0,666,417,0.75106814613392,0.710191681836468,0.710544779979292
Detectability.Same.Between.Samples,1000,1000,1000,200,12,0,666,417,0.755231265537578,0.658970357147307,0.658992716494643
Detectability.Same.Between.Samples,1000,1000,1000,200,12,0,666,417,0.777501476950102,0.670317780725356,0.670193923065199
Detectability.Same.Between.Samples,1000,1000,1000,200,12,0,666,417,0.76547352794616,0.652364811015759,0.652811047998788
Detectability.Same.Between.Samples,1000,1000,1000,200,12,0,666,417,0.716339736789149,0.588683059972204,0.589285367330064
Detectability.Same.Between.Samples,1000,1000,1000,200,12,0,666,417,0.769234374379964,0.664391514918881,0.664685782436913
Detectability.Same.Between.Samples,1000,1000,1000,200,12,0,666,417,0.741771592702616,0.638337748714598,0.638891789505466
Detectability.Same.Between.Samples,1000,1000,1000,200,12,0,666,417,0.778019703872435,0.671803891649136,0.671115443366038
Detectability.Same.Between.Samples,1000,1000,1000,200,12,0,666,417,0.760991931850736,0.652124026646774,0.651998877239989
Detectability.Differs.Between.Samples,1000,1000,1000,200,12,0,666,417,0.618913848872705,0.623274477621494,0.623782749499821
Detectability.Differs.Between.Samples,1000,1000,1000,200,12,0,666,417,0.631518749539701,0.568399421774084,0.568949580718526
Detectability.Differs.Between.Samples,1000,1000,1000,200,12,0,666,417,0.621199667357273,0.598499233359103,0.598054915737216
Detectability.Differs.Between.Samples,1000,1000,1000,200,12,0,666,417,0.621095755300635,0.612750463026863,0.613352263988663
Detectability.Differs.Between.Samples,1000,1000,1000,200,12,0,666,417,0.628591208922835,0.601267064408623,0.600483545762453
Detectability.Differs.Between.Samples,1000,1000,1000,200,12,0,666,417,0.654311673136152,0.650070626585909,0.650568482444876
Detectability.Differs.Between.Samples,1000,1000,1000,200,12,0,666,417,0.659827019966878,0.668038953960541,0.668398440700216
Detectability.Differs.Between.Samples,1000,1000,1000,200,12,0,666,417,0.595674414691288,0.609399511432384,0.60983869976062
Detectability.Differs.Between.Samples,1000,1000,1000,200,12,0,666,417,0.624329383682692,0.579473486640053,0.580182108939937
Detectability.Differs.Between.Samples,1000,1000,1000,200,12,0,666,417,0.648231267747529,0.602189282857165,0.602635892588689
Detectability.Same.Between.Samples,1000,1000,1000,25,13,0,55,59,0.737922512547756,0.600742314415387,0.632391549132661
Detectability.Same.Between.Samples,1000,1000,1000,25,13,0,55,59,0.748896954631333,0.589684524354317,0.621300695117054
Detectability.Same.Between.Samples,1000,1000,1000,25,13,0,55,59,0.761731182450463,0.575920878948506,0.615015784549695
Detectability.Same.Between.Samples,1000,1000,1000,25,13,0,55,59,0.777562305009856,0.6232551266832,0.652529035945142
Detectability.Same.Between.Samples,1000,1000,1000,25,13,0,55,59,0.739860644465085,0.588049728706463,0.622599431529709
Detectability.Same.Between.Samples,1000,1000,1000,25,13,0,55,59,0.745280975807562,0.540564430086099,0.574276893998231
Detectability.Same.Between.Samples,1000,1000,1000,25,13,0,55,59,0.761984409022724,0.608645372167793,0.640127260385894
Detectability.Same.Between.Samples,1000,1000,1000,25,13,0,55,59,0.761542567175186,0.526654786398034,0.565540965732616
Detectability.Same.Between.Samples,1000,1000,1000,25,13,0,55,59,0.748177446640409,0.563073619759194,0.59090820307488
Detectability.Same.Between.Samples,1000,1000,1000,25,13,0,55,59,0.747409319849078,0.602631202767472,0.641167820265175
Detectability.Differs.Between.Samples,1000,1000,1000,25,13,0,55,59,0.506978733676834,0.59588925113329,0.627572352777642
Detectability.Differs.Between.Samples,1000,1000,1000,25,13,0,55,59,0.553293264626642,0.630453287703558,0.659933074391232
Detectability.Differs.Between.Samples,1000,1000,1000,25,13,0,55,59,0.504665655237831,0.602149322111798,0.634514263713459
Detectability.Differs.Between.Samples,1000,1000,1000,25,13,0,55,59,0.482176154648278,0.583203822103318,0.616382129869612
Detectability.Differs.Between.Samples,1000,1000,1000,25,13,0,55,59,0.47568780424657,0.579970639593806,0.610757340479419
Detectability.Differs.Between.Samples,1000,1000,1000,25,13,0,55,59,0.470831096500775,0.567863845175123,0.601383230782271
Detectability.Differs.Between.Samples,1000,1000,1000,25,13,0,55,59,0.460008740283246,0.568402728772845,0.604377456588172
Detectability.Differs.Between.Samples,1000,1000,1000,25,13,0,55,59,0.459259905308013,0.596961142185932,0.636419319183167
Detectability.Differs.Between.Samples,1000,1000,1000,25,13,0,55,59,0.486856153468068,0.600617017160128,0.636011255769814
Detectability.Differs.Between.Samples,1000,1000,1000,25,13,0,55,59,0.413623843412063,0.58390918077896,0.617512750844362
Detectability.Same.Between.Samples,1000,1000,1000,1,14,0,281,22,0.502493240964489,0.328228342737459,0.342186741094891
Detectability.Same.Between.Samples,1000,1000,1000,1,14,0,281,22,0.545179286379198,0.319039475975449,0.333579473878841
Detectability.Same.Between.Samples,1000,1000,1000,1,14,0,281,22,0.498732995537538,0.289854714921629,0.303421563885846
Detectability.Same.Between.Samples,1000,1000,1000,1,14,0,281,22,0.532458264432459,0.320475034157255,0.337291309925928
Detectability.Same.Between.Samples,1000,1000,1000,1,14,0,281,22,0.506427832326639,0.290619944757308,0.310318146173082
Detectability.Same.Between.Samples,1000,1000,1000,1,14,0,281,22,0.556625875530718,0.343099397456704,0.364075401735802
Detectability.Same.Between.Samples,1000,1000,1000,1,14,0,281,22,0.52145689322249,0.314978324411258,0.331493827365231
Detectability.Same.Between.Samples,1000,1000,1000,1,14,0,281,22,0.514517973278396,0.336298015010651,0.350335811691833
Detectability.Same.Between.Samples,1000,1000,1000,1,14,0,281,22,0.527410307182548,0.328990864870594,0.345093995980253
Detectability.Same.Between.Samples,1000,1000,1000,1,14,0,281,22,0.485085698374465,0.296849862366028,0.314338218094425
Detectability.Differs.Between.Samples,1000,1000,1000,1,14,0,281,22,0.420335553890122,0.290262816762471,0.30445611473645
Detectability.Differs.Between.Samples,1000,1000,1000,1,14,0,281,22,0.43608384510543,0.325258700494162,0.337498567866999
Detectability.Differs.Between.Samples,1000,1000,1000,1,14,0,281,22,0.486700895109009,0.315138138189741,0.330028874699375
Detectability.Differs.Between.Samples,1000,1000,1000,1,14,0,281,22,0.476267615769736,0.333111660547391,0.352018918077681
Detectability.Differs.Between.Samples,1000,1000,1000,1,14,0,281,22,0.407469148535434,0.261939150914892,0.279382569025169
Detectability.Differs.Between.Samples,1000,1000,1000,1,14,0,281,22,0.486603483921616,0.338951047926642,0.354680020487082
Detectability.Differs.Between.Samples,1000,1000,1000,1,14,0,281,22,0.491497393294554,0.377473508719667,0.401054367407759
Detectability.Differs.Between.Samples,1000,1000,1000,1,14,0,281,22,0.463230993707181,0.33975934358928,0.357651159014767
Detectability.Differs.Between.Samples,1000,1000,1000,1,14,0,281,22,0.461596432452271,0.339665352452832,0.355795058071554
Detectability.Differs.Between.Samples,1000,1000,1000,1,14,0,281,22,0.457839475433197,0.322458971854407,0.338685185805434
Detectability.Same.Between.Samples,1000,1000,1000,200,15,0,399,888,0.792404612655106,0.680573404272452,0.680674795894772
Detectability.Same.Between.Samples,1000,1000,1000,200,15,0,399,888,0.730866298317481,0.621268079079531,0.621861503307284
Detectability.Same.Between.Samples,1000,1000,1000,200,15,0,399,888,0.736754939958388,0.609346846815602,0.61002176844636
Detectability.Same.Between.Samples,1000,1000,1000,200,15,0,399,888,0.746453989467967,0.651226370047684,0.651805736520978
Detectability.Same.Between.Samples,1000,1000,1000,200,15,0,399,888,0.737775928759222,0.603663427953064,0.604322169363433
Detectability.Same.Between.Samples,1000,1000,1000,200,15,0,399,888,0.746738496845149,0.626401632779803,0.625929257154111
Detectability.Same.Between.Samples,1000,1000,1000,200,15,0,399,888,0.740340355667649,0.644829104473063,0.64466861593345
Detectability.Same.Between.Samples,1000,1000,1000,200,15,0,399,888,0.741321219475622,0.600507057430837,0.601158366696958
Detectability.Same.Between.Samples,1000,1000,1000,200,15,0,399,888,0.757802205868548,0.686611254256897,0.686998053150132
Detectability.Same.Between.Samples,1000,1000,1000,200,15,0,399,888,0.76736770230968,0.669073678814291,0.669324994935535
Detectability.Differs.Between.Samples,1000,1000,1000,200,15,0,399,888,0.626629575734432,0.621497084385605,0.621406136962432
Detectability.Differs.Between.Samples,1000,1000,1000,200,15,0,399,888,0.621086251519017,0.608068726462202,0.608589352773572
Detectability.Differs.Between.Samples,1000,1000,1000,200,15,0,399,888,0.627395928676102,0.601496811414318,0.602085277775709
Detectability.Differs.Between.Samples,1000,1000,1000,200,15,0,399,888,0.652292631388933,0.673817376193081,0.674425507337934
Detectability.Differs.Between.Samples,1000,1000,1000,200,15,0,399,888,0.665248040200391,0.626443216817031,0.626833945287863
Detectability.Differs.Between.Samples,1000,1000,1000,200,15,0,399,888,0.641222686207623,0.646582956758333,0.647237452882751
Detectability.Differs.Between.Samples,1000,1000,1000,200,15,0,399,888,0.657009355507937,0.658599877923416,0.658977611330525
Detectability.Differs.Between.Samples,1000,1000,1000,200,15,0,399,888,0.637176744988489,0.632813327180046,0.633054890502761
Detectability.Differs.Between.Samples,1000,1000,1000,200,15,0,399,888,0.626894930465899,0.641041395379558,0.64164539746146
Detectability.Differs.Between.Samples,1000,1000,1000,200,15,0,399,888,0.645510471350732,0.644169087696063,0.644803304945725
Detectability.Same.Between.Samples,1000,1000,1000,200,16,0,675,204,0.777506599810664,0.678126897961413,0.67918609095869
Detectability.Same.Between.Samples,1000,1000,1000,200,16,0,675,204,0.7436200204622,0.659627384655175,0.660312312808301
Detectability.Same.Between.Samples,1000,1000,1000,200,16,0,675,204,0.764222146706816,0.664584161858191,0.666129966493638
Detectability.Same.Between.Samples,1000,1000,1000,200,16,0,675,204,0.721536297405465,0.582444618467486,0.583247911512705
Detectability.Same.Between.Samples,1000,1000,1000,200,16,0,675,204,0.766912473700003,0.658226556857107,0.659033036610304
Detectability.Same.Between.Samples,1000,1000,1000,200,16,0,675,204,0.747706543171477,0.653659756254126,0.655377333693704
Detectability.Same.Between.Samples,1000,1000,1000,200,16,0,675,204,0.739812792315895,0.633112909675574,0.633942256623953
Detectability.Same.Between.Samples,1000,1000,1000,200,16,0,675,204,0.747878802304815,0.61421542543192,0.615041549526765
Detectability.Same.Between.Samples,1000,1000,1000,200,16,0,675,204,0.725205231473177,0.615976094722042,0.61803663456888
Detectability.Same.Between.Samples,1000,1000,1000,200,16,0,675,204,0.753736148216708,0.636682980041881,0.636987629185955
Detectability.Differs.Between.Samples,1000,1000,1000,200,16,0,675,204,0.696849518905379,0.685992183190058,0.687396706708621
Detectability.Differs.Between.Samples,1000,1000,1000,200,16,0,675,204,0.666674401294752,0.645176763984697,0.646402724751847
Detectability.Differs.Between.Samples,1000,1000,1000,200,16,0,675,204,0.645345076660104,0.611017846490106,0.612757782545684
Detectability.Differs.Between.Samples,1000,1000,1000,200,16,0,675,204,0.63391075046307,0.61744855316106,0.61876870469934
Detectability.Differs.Between.Samples,1000,1000,1000,200,16,0,675,204,0.642539211705377,0.635037843284775,0.635814768234681
Detectability.Differs.Between.Samples,1000,1000,1000,200,16,0,675,204,0.651168047072304,0.630341647541385,0.631251881816635
Detectability.Differs.Between.Samples,1000,1000,1000,200,16,0,675,204,0.64224074962609,0.676637566997906,0.677364426298763
Detectability.Differs.Between.Samples,1000,1000,1000,200,16,0,675,204,0.679284405824846,0.687673983810325,0.688069006235053
Detectability.Differs.Between.Samples,1000,1000,1000,200,16,0,675,204,0.673007938379831,0.640185125750364,0.641111331890241
Detectability.Differs.Between.Samples,1000,1000,1000,200,16,0,675,204,0.664922555431559,0.658768114913302,0.66032658384792
Detectability.Same.Between.Samples,1000,1000,1000,25,17,0,177,345,0.734203388153784,0.50888836035068,0.546928053944649
Detectability.Same.Between.Samples,1000,1000,1000,25,17,0,177,345,0.711934115122906,0.44978234294998,0.486041803250944
Detectability.Same.Between.Samples,1000,1000,1000,25,17,0,177,345,0.740085165316276,0.467081194375315,0.498732854820278
Detectability.Same.Between.Samples,1000,1000,1000,25,17,0,177,345,0.730944170189245,0.449282382232446,0.487955967837927
Detectability.Same.Between.Samples,1000,1000,1000,25,17,0,177,345,0.719016715455865,0.468256494918926,0.501394670187383
Detectability.Same.Between.Samples,1000,1000,1000,25,17,0,177,345,0.69942767225777,0.468805741351657,0.499995529757036
Detectability.Same.Between.Samples,1000,1000,1000,25,17,0,177,345,0.739343226284981,0.525100732564802,0.54950663908999
Detectability.Same.Between.Samples,1000,1000,1000,25,17,0,177,345,0.691084997059291,0.461502964514112,0.494612392646598
Detectability.Same.Between.Samples,1000,1000,1000,25,17,0,177,345,0.746763415120312,0.478783739379169,0.508024363345313
Detectability.Same.Between.Samples,1000,1000,1000,25,17,0,177,345,0.723068857361708,0.454921861289174,0.48652950184539
Detectability.Differs.Between.Samples,1000,1000,1000,25,17,0,177,345,0.422615418707611,0.476968211803303,0.510053009318269
Detectability.Differs.Between.Samples,1000,1000,1000,25,17,0,177,345,0.392317703734922,0.429326161234411,0.465005598617906
Detectability.Differs.Between.Samples,1000,1000,1000,25,17,0,177,345,0.429938656512975,0.478051086642536,0.510153380969721
Detectability.Differs.Between.Samples,1000,1000,1000,25,17,0,177,345,0.418069951433802,0.508239689565017,0.538674138105425
Detectability.Differs.Between.Samples,1000,1000,1000,25,17,0,177,345,0.433534266621309,0.467362639313954,0.501370759571398
Detectability.Differs.Between.Samples,1000,1000,1000,25,17,0,177,345,0.4328451558141,0.480435034356463,0.503913591496933
Detectability.Differs.Between.Samples,1000,1000,1000,25,17,0,177,345,0.44525314693922,0.478082739645236,0.51306439071005
Detectability.Differs.Between.Samples,1000,1000,1000,25,17,0,177,345,0.457359597135665,0.462431447614355,0.496100350550897
Detectability.Differs.Between.Samples,1000,1000,1000,25,17,0,177,345,0.421369371576553,0.450542169243454,0.488933027626159
Detectability.Differs.Between.Samples,1000,1000,1000,25,17,0,177,345,0.436270478163654,0.499465827956941,0.5314533585499
Detectability.Same.Between.Samples,1000,1000,1000,200,18,0,782,120,0.723481155884328,0.61845364060668,0.621795871452882
Detectability.Same.Between.Samples,1000,1000,1000,200,18,0,782,120,0.758322323296267,0.658934666521616,0.661042914585032
Detectability.Same.Between.Samples,1000,1000,1000,200,18,0,782,120,0.751925072577949,0.642763391596948,0.643508506020652
Detectability.Same.Between.Samples,1000,1000,1000,200,18,0,782,120,0.789644507494199,0.673611337194472,0.673546984975593
Detectability.Same.Between.Samples,1000,1000,1000,200,18,0,782,120,0.748676311208815,0.646435505291512,0.648731698779945
Detectability.Same.Between.Samples,1000,1000,1000,200,18,0,782,120,0.766728459600772,0.646664944503754,0.648712340950257
Detectability.Same.Between.Samples,1000,1000,1000,200,18,0,782,120,0.776451228553802,0.659825271168104,0.662289296672436
Detectability.Same.Between.Samples,1000,1000,1000,200,18,0,782,120,0.714950667778049,0.609296987708151,0.611929726539525
Detectability.Same.Between.Samples,1000,1000,1000,200,18,0,782,120,0.746360213921997,0.652772457453317,0.655534749050887
Detectability.Same.Between.Samples,1000,1000,1000,200,18,0,782,120,0.712532222623567,0.585047286968364,0.586455886495035
Detectability.Differs.Between.Samples,1000,1000,1000,200,18,0,782,120,0.673508046964307,0.669683967094513,0.671440196788172
Detectability.Differs.Between.Samples,1000,1000,1000,200,18,0,782,120,0.656295019761555,0.654311632462956,0.656705307285875
Detectability.Differs.Between.Samples,1000,1000,1000,200,18,0,782,120,0.660448756912135,0.657137376022344,0.65878914565213
Detectability.Differs.Between.Samples,1000,1000,1000,200,18,0,782,120,0.622468725522404,0.650166843246115,0.652955835855241
Detectability.Differs.Between.Samples,1000,1000,1000,200,18,0,782,120,0.570298907904072,0.582927582625421,0.585104952712566
