Shannon.CV,Bray.CV,Weighted.CV,Samp1.Mean.Rich,Two.Samp.Mean.Rich
0.000752848793491543,0.0063697134748154,0.00570293799689707,4406.4,3973.795
0.00103416576115452,0.0127645712794956,0.00889679685966595,4094.27,4005.89
0.00112496395148644,0.00918897503111671,0.00860652597128132,3217.7,3150.015
0.000921654879744542,0.0104820046993252,0.00842561296167036,3646.54,3813.395
0.000914244923790686,0.0106976814801496,0.00672820415820214,3791.09,3687.475
0.00124987750555466,0.0150629380228648,0.00974922315126771,4497.34,4496.84
0.00116026580298918,0.0112609910788122,0.00889834546587062,9000.38,8938.64
0.000881467686917816,0.00472237391875624,0.00603153926409969,4898.03,4907.305
0.000949958466567719,0.00642626435115297,0.00815915621432953,6810.9,7585.79
0.000763907021890669,0.00607621191159648,0.00918161384732499,6099.3,5761.895
0.000643315253098472,0.0089428441925552,0.00565168227539427,8843.3,8768.225
0.000752663096254243,0.00735621509473519,0.00779018463429979,5868.89,6098.125
0.000789371653742444,0.00502370355722624,0.00660047549579584,4813.62,4844.525
0.000663312560338238,0.00575030552282396,0.0059080580969726,6087.18,5588.99
0.00107412851858333,0.00896714341562021,0.00979432676087136,6322.49,6436.105
0.000715153544994064,0.00512042314361115,0.00711594296769426,4815.92,5056.745
0.000872951386093832,0.00622022843597287,0.00830716027142954,5223.31,5188.52
0.00134811057985081,0.00398710630573739,0.0109279532501513,5570.15,6945.785
0.00186956240552514,0.00521852274796261,0.0107704479576769,4946.74,5926.985
0.000514542082070876,0.00965699358294283,0.00465148864989236,8899.73,8929.17
0.000784382331797117,0.00492760018408301,0.00598511744743003,4804.59,4693.62
0.000835794699310257,0.00554653711145885,0.00539623642047635,4947.58,4887.285
0.00075954177880385,0.00458436125567728,0.00600124855516441,4796.17,4839.78
0.000772972482025767,0.00811739503206589,0.0062724253409095,6879.08,6825.35
0.000851742639657323,0.0109558895106616,0.00651988479124687,9001.24,8999.14
0.000867189649338556,0.00845118305405583,0.00887519028149128,6679.14,6270.09
0.000798213224297566,0.0102122218639271,0.00653907895414852,8657.06,8775.415
0.000729294960053564,0.004537341748702,0.00653141780779491,4624.89,4560.635
0.000705932717187427,0.00606121978046821,0.00687406931970299,6112.38,6080.115
0.000790140735021685,0.00498609256269716,0.00603181403613034,4869.58,4831.225
0.000597754567658927,0.0105040379844115,0.00534133145806716,8935.67,8933.74
0.000868793511955946,0.00757798932868449,0.00791360476047871,8998.45,8996.565
0.00066576499237208,0.00738576683317495,0.00697122092525657,6547.05,6335.54
0.000741665375743331,0.0052970141850828,0.00680114248479169,5618.55,5775.355
0.000499195756097723,0.00660283166473435,0.00560283548623991,7086.27,6885.675
0.000798856314663745,0.00523421998140398,0.00680613601873019,4672.33,4892.07
0.00726232128436466,0.00250406207184737,0.0221015618261527,5211.91,7054.93
0.000795949399924201,0.00913280010524602,0.00742877029281129,7544.67,7197.365
0.00142085071194353,0.0161105137016736,0.0101488615332683,8901.53,8903.19
0.000790441096871967,0.00553199544589691,0.00706776340352728,5518.45,5358.94
0.00074375690702168,0.00580028079323004,0.00706667751394633,5909.34,5728.76
0.000762225299863684,0.00587365548947159,0.00549264930371875,4963.09,4751.5
0.000836613463723283,0.00567582684085409,0.00638127961464176,5208.28,5478.08
0.000864066497681585,0.00462328766958781,0.00677522846034005,5059.67,4906.895
0.00071151721612118,0.00651136981898387,0.00789651057948175,5816.43,5643.725
0.000623815962878697,0.00592009298004882,0.00640863147539943,5624.18,5701.41
0.000785428862165404,0.00489217334970435,0.00649537971242762,4642.17,5021.46
0.00103344775125475,0.00609100755087923,0.00878679782253737,8009.68,8482.17
0.000865990646729841,0.00505434628611173,0.00642598512520951,4538.81,5274.69
0.00090714413156633,0.00736808525944348,0.00792378989715331,8317.55,8617.365
0.000625629018179191,0.0104735451285673,0.00513091297933111,8993.76,8995.8
0.000690550635091062,0.00761894823310529,0.00658741576436249,6690.6,7009.995
0.000789277623977377,0.00508154417409935,0.00611801760481905,5084.05,5069.55
0.00060965235509271,0.00552792022223872,0.00597515060857125,5957.01,5486.93
0.000798271586222462,0.00531845785974836,0.00527579919352985,5312.74,5280.395
0.000690317336355573,0.0102154344960751,0.00550250328502162,8998.79,8997.155
0.000678849745132098,0.00664360922607723,0.00631760057477315,6813.15,6682.86
0.000914884924813939,0.00710679859812238,0.00682725781662277,8994.11,8999.495
0.00110696503199504,0.00309547585406267,0.00797372119430968,4796.12,6442.91
0.000901102702842684,0.00468780384803237,0.00582592257033076,4910.84,4905.46
0.00093496926881883,0.0140724742832509,0.00713173649956437,8997.36,8999.82
0.000696091247314949,0.0104990117941258,0.00601346939034469,9002.82,8998.99
0.000733583758088466,0.0061558191897625,0.00739707040369122,5568.01,5809.375
0.000725651977743047,0.00473087122179424,0.00607158092221538,6788.64,5866.735
0.000857843024563137,0.00523233656537474,0.0061193651516373,4909.68,4951.095
0.00078712726124183,0.00548255387898141,0.00632164387138544,5279.44,5048.515
0.000874258344507234,0.00765318314081312,0.00834946148098351,7496.68,6901.9
0.000795284764783392,0.00622341314257538,0.00675059204691958,8543.38,7639.85
0.000753237984084665,0.00969634491887019,0.00620147754286301,8998.32,8999.43
0.000716108262761498,0.00903042071436748,0.0062641142802147,8009.02,7725.11
0.000928570924960663,0.00869239668394474,0.00723530721631332,8997.72,9000.135
0.000775124076916504,0.00453517616087316,0.00570700720849793,4931.45,5003.07
0.000701552343343066,0.00583442854309959,0.00670329543589232,5789.63,5742.67
0.000792393335674937,0.00652785603919903,0.00687724541225505,5319.61,5415.245
0.00179351579949865,0.00530453001780315,0.0130301857025723,5923.53,7128.765
0.000874245299434144,0.00613541225549042,0.00811017594237358,5652.5,6377.57
0.000942663553560149,0.00527929259243659,0.00675145851788323,4647.34,4720.64
0.00121330039019946,0.0104451377671897,0.0110001376040145,5783.7,5890.09
0.000563885662169197,0.00843957802843508,0.00542540903127438,8999.12,8998.29
0.000685179787546294,0.0126455633611129,0.00573264570304639,8999.99,9000.095
0.000626392314122289,0.0107819281250221,0.00484590293375573,8997.76,8998.2
0.000915659529835591,0.0107450369392183,0.00724544653150232,9000.95,8998.61
0.000804920493598358,0.00509538480420609,0.00589283003169636,4982.57,4939.505
0.000784373806393043,0.00528926322517429,0.0054461226928641,5267.46,4951.395
0.000823312302213605,0.00552007922590382,0.00754846029337598,5262.77,5596.745
0.000893602653149002,0.0079445412524767,0.0070844744854818,8651.55,8797.01
0.000840127196853683,0.00540707785931936,0.00671252755548729,7966,6992.525
0.000808827849316446,0.00954850405424662,0.00535263660273634,8769.37,8640.24
0.000702605188710116,0.005715803856605,0.00791002361269868,5335.81,5326.435
0.000851019508634582,0.00476180021747482,0.00577880389550775,4658.04,4716.13
0.00057182050337082,0.00710079892370074,0.0069176166078081,7157.33,6799.125
0.000764576200487015,0.00565493631812218,0.00632095358102884,5525.94,5318.88
0.000617182980558448,0.00574219852761754,0.00620311779405826,8890,8302.595
0.00067484853412302,0.00375183130863621,0.00698882352512289,7611.55,6171.62
0.00102276979955923,0.0124627342427893,0.00742078700847114,9005.75,8999.755
0.0011372825169266,0.00514827590473618,0.00961455021107559,5233.02,6297.98
0.000681646451385814,0.00954913954664489,0.005709060760291,8818.62,8853.445
0.000631299775987191,0.00697075375296337,0.00611284475940779,6813.91,6377.46
0.000513391041920959,0.00711497841594283,0.00550882461810171,7235.28,6815.72
0.000968257113614595,0.0090117955343326,0.00949241006107394,6938.2,6913.795
0.000638516585489333,0.00869925366465694,0.00592906216898745,9002.9,8999.825
0.000893186767053048,0.00527117370408698,0.00584689394541562,4883,4884.25
0.000805686585258313,0.00503755643666334,0.00666595940782073,4864.84,4763.88
0.000753592658033366,0.00549469519209092,0.00662395263933994,4997.66,5223.8
0.00201349936976455,0.00308171052090454,0.0121120153004085,5579.6,7169.095
0.000708260636720101,0.00573905618178248,0.00581648727028351,6955.34,6316.775
